Lutron	Grafik_Eye_3000-4000-6000-HOMEWORKS-PERSONNA	Pres 5
Lutron	Grafik_Eye_3000-4000-6000-HOMEWORKS-PERSONNA	L Up
Lutron	Grafik_Eye_3000-4000-6000-HOMEWORKS-PERSONNA	L Down
Luxman	Receiver	Power On
Luxman	Receiver	Power Off
Luxman	Receiver	Tune
Luxman	Receiver	CD
Luxman	Receiver	Phono
Luxman	Receiver	LD
Luxman	Receiver	Acr1
Luxman	Receiver	Acr2
Luxman	Receiver	AV
Luxman	Receiver	VCR
Luxman	Receiver	Vol+
Luxman	Receiver	Vol-
Luxman	Receiver	Total Off
Luxman	Receiver	AM/FM Play
Luxman	Receiver	A Play
Luxman	Receiver	A Stop
Luxman	Receiver	A Pause
Luxman	Receiver	A Ffwd
Luxman	Receiver	A Rew
Luxman	Receiver	A Record
Luxman	Receiver	B Play
Luxman	Receiver	B Stop
Luxman	Receiver	B Pause
Luxman	Receiver	B Ffwd
Luxman	Receiver	B Rew
Luxman	Receiver	B Record
Luxman	Receiver	1
Luxman	Receiver	2
Luxman	Receiver	3
Luxman	Receiver	4
Luxman	Receiver	5
Luxman	Receiver	6
Luxman	Receiver	7
Luxman	Receiver	8
Luxman	Receiver	9
Luxman	Receiver	10
Luxman	Receiver	+10
Luxman	Receiver	Tuner Store/Pgm
Luxman	Receiver	CD 1
Luxman	Receiver	CD 2
Luxman	Receiver	CD 3
Luxman	Receiver	CD 4
Luxman	Receiver	CD 5
Luxman	Receiver	CD 6
Luxman	Receiver	CD 7
Luxman	Receiver	CD 8
Luxman	Receiver	CD 9
Luxman	Receiver	CD 0
Luxman	Receiver	CD +10
Luxman	Receiver	CD Store/Pgm
Luxman	Receiver	CD F Scan
Luxman	Receiver	CD R Scan
Luxman	Receiver	CD F Srch
Luxman	Receiver	CD R Srch
Luxman	Receiver	CD Play
Luxman	Receiver	CD Stop
Luxman	Receiver	CD Pause
Luxman	Receiver	CD Disc Select
Luxman	Receiver	Tune+
Luxman	Receiver	Tune-
Luxman	Receiver	Ch+
Luxman	Receiver	Ch-
MTX	Bass_Level_Control	Down
MTX	Bass_Level_Control	Up
Magnavox	2746A-_UR14_N-PIP	Status EX O
Magnavox	2746A-_UR14_N-PIP	Status EX E
Magnavox	2746A-_UR14_N-PIP	Up Arrow/PL O
Magnavox	2746A-_UR14_N-PIP	Up Arrow/PL E
Magnavox	2746A-_UR14_N-PIP	Dn Arrow/ST O
Magnavox	2746A-_UR14_N-PIP	Dn Arrow/ST E
Magnavox	2746A-_UR14_N-PIP	-/R O
Magnavox	2746A-_UR14_N-PIP	-/R E
Magnavox	2746A-_UR14_N-PIP	+/ O
Magnavox	2746A-_UR14_N-PIP	+/ E
Magnavox	2746A-_UR14_N-PIP	M/ST O
Magnavox	2746A-_UR14_N-PIP	M/ST E
Magnavox	2746A-_UR14_N-PIP	Vol  O
Magnavox	2746A-_UR14_N-PIP	Vol  E
Magnavox	2746A-_UR14_N-PIP	Vol  O
Magnavox	2746A-_UR14_N-PIP	Vol  E
Magnavox	2746A-_UR14_N-PIP	MU O
Magnavox	2746A-_UR14_N-PIP	MU E
Magnavox	2746A-_UR14_N-PIP	A/ O
Magnavox	2746A-_UR14_N-PIP	A/ E
Magnavox	2746A-_UR14_N-PIP	Chan  O
Magnavox	2746A-_UR14_N-PIP	Chan  E
Magnavox	2746A-_UR14_N-PIP	Chan  O
Magnavox	2746A-_UR14_N-PIP	Chan  E
Magnavox	2746A-_UR14_N-PIP	TV/V O
Magnavox	2746A-_UR14_N-PIP	TV/V E
Magnavox	2746A-_UR14_N-PIP	1-O
Magnavox	2746A-_UR14_N-PIP	1-E
Magnavox	2746A-_UR14_N-PIP	2-O
Magnavox	2746A-_UR14_N-PIP	2-E
Magnavox	2746A-_UR14_N-PIP	3-O
Magnavox	2746A-_UR14_N-PIP	3-E
Magnavox	2746A-_UR14_N-PIP	4-O
Magnavox	2746A-_UR14_N-PIP	4-E
Magnavox	2746A-_UR14_N-PIP	5-O
Magnavox	2746A-_UR14_N-PIP	5-E
Magnavox	2746A-_UR14_N-PIP	6-O
Magnavox	2746A-_UR14_N-PIP	6-E
Magnavox	2746A-_UR14_N-PIP	7-O
Magnavox	2746A-_UR14_N-PIP	7-E
Magnavox	2746A-_UR14_N-PIP	8-O
Magnavox	2746A-_UR14_N-PIP	8-E
Magnavox	2746A-_UR14_N-PIP	9-O
Magnavox	2746A-_UR14_N-PIP	9-E
Magnavox	2746A-_UR14_N-PIP	0-O
Magnavox	2746A-_UR14_N-PIP	0-E
Magnavox	2746A-_UR14_N-PIP	Reset/Ent O
Magnavox	2746A-_UR14_N-PIP	Reset/Ent E
Magnavox	2746A-_UR14_N-PIP	Sle O
Magnavox	2746A-_UR14_N-PIP	Sle E
Magnavox	2746A-_UR14_N-PIP	Cbl Pow O
Magnavox	2746A-_UR14_N-PIP	Cbl Pow E
Magnavox	2746A-_UR14_N-PIP	VCR Pow O
Magnavox	2746A-_UR14_N-PIP	VCR Pow E
Magnavox	2746A-_UR14_N-PIP	TV Pow O
Magnavox	2746A-_UR14_N-PIP	TV Pow E
Magnavox	2746A-_UR14_N-PIP(0)	Status Exit
Magnavox	2746A-_UR14_N-PIP(0)	Up Arrow/Play
Magnavox	2746A-_UR14_N-PIP(0)	Dn Arrow/Stop
Magnavox	2746A-_UR14_N-PIP(0)	-/Rew
Magnavox	2746A-_UR14_N-PIP(0)	+/FF
Magnavox	2746A-_UR14_N-PIP(0)	M/Stop
Magnavox	2746A-_UR14_N-PIP(0)	Vol+
Magnavox	2746A-_UR14_N-PIP(0)	Vol-
Magnavox	2746A-_UR14_N-PIP(0)	Mute
Magnavox	2746A-_UR14_N-PIP(0)	A/Ch
Magnavox	2746A-_UR14_N-PIP(0)	Ch+
Magnavox	2746A-_UR14_N-PIP(0)	Ch-
Magnavox	2746A-_UR14_N-PIP(0)	TV/VCR
Magnavox	2746A-_UR14_N-PIP(0)	1
Magnavox	2746A-_UR14_N-PIP(0)	2
Magnavox	2746A-_UR14_N-PIP(0)	3
Magnavox	2746A-_UR14_N-PIP(0)	4
Magnavox	2746A-_UR14_N-PIP(0)	5
Magnavox	2746A-_UR14_N-PIP(0)	6
Magnavox	2746A-_UR14_N-PIP(0)	7
Magnavox	2746A-_UR14_N-PIP(0)	8
Magnavox	2746A-_UR14_N-PIP(0)	9
Magnavox	2746A-_UR14_N-PIP(0)	0
Magnavox	2746A-_UR14_N-PIP(0)	Reset/Enter
Magnavox	2746A-_UR14_N-PIP(0)	Sleep
Magnavox	2746A-_UR14_N-PIP(0)	Cbl Power
Magnavox	2746A-_UR14_N-PIP(0)	VCR Power
Magnavox	2746A-_UR14_N-PIP(0)	Power
Magnavox	2746A-_UR14_N-PIP(1)	Status Exit
Magnavox	2746A-_UR14_N-PIP(1)	Up Arrow/Play
Magnavox	2746A-_UR14_N-PIP(1)	Dn Arrow/Stop
Magnavox	2746A-_UR14_N-PIP(1)	-/Rew
Magnavox	2746A-_UR14_N-PIP(1)	+/FF
Magnavox	2746A-_UR14_N-PIP(1)	M/Stop
Magnavox	2746A-_UR14_N-PIP(1)	Vol+
Magnavox	2746A-_UR14_N-PIP(1)	Vol-
Magnavox	2746A-_UR14_N-PIP(1)	Mute
Magnavox	2746A-_UR14_N-PIP(1)	A/Ch
Magnavox	2746A-_UR14_N-PIP(1)	Ch+
Magnavox	2746A-_UR14_N-PIP(1)	Ch-
Magnavox	2746A-_UR14_N-PIP(1)	TV/VCR
Magnavox	2746A-_UR14_N-PIP(1)	1
Magnavox	2746A-_UR14_N-PIP(1)	2
Magnavox	2746A-_UR14_N-PIP(1)	3
Magnavox	2746A-_UR14_N-PIP(1)	4
Magnavox	2746A-_UR14_N-PIP(1)	5
Magnavox	2746A-_UR14_N-PIP(1)	6
Magnavox	2746A-_UR14_N-PIP(1)	7
Magnavox	2746A-_UR14_N-PIP(1)	8
Magnavox	2746A-_UR14_N-PIP(1)	9
Magnavox	2746A-_UR14_N-PIP(1)	0
Magnavox	2746A-_UR14_N-PIP(1)	Reset/Enter
Magnavox	2746A-_UR14_N-PIP(1)	Sleep
Magnavox	2746A-_UR14_N-PIP(1)	Cbl Power
Magnavox	2746A-_UR14_N-PIP(1)	VCR Power
Magnavox	2746A-_UR14_N-PIP(1)	Power
Magnavox	2746A-_UR14_N-PIP(2)	Status Exit
Magnavox	2746A-_UR14_N-PIP(2)	Up Arrow/Play
Magnavox	2746A-_UR14_N-PIP(2)	Dn Arrow/Stop
Magnavox	2746A-_UR14_N-PIP(2)	-/Rew
Magnavox	2746A-_UR14_N-PIP(2)	+/FF
Magnavox	2746A-_UR14_N-PIP(2)	M/Stop
Magnavox	2746A-_UR14_N-PIP(2)	Vol+
Magnavox	2746A-_UR14_N-PIP(2)	Vol-
Magnavox	2746A-_UR14_N-PIP(2)	Mute
Magnavox	2746A-_UR14_N-PIP(2)	A/Ch
Magnavox	2746A-_UR14_N-PIP(2)	Ch+
Magnavox	2746A-_UR14_N-PIP(2)	Ch-
Magnavox	2746A-_UR14_N-PIP(2)	TV/VCR
Magnavox	2746A-_UR14_N-PIP(2)	1
Magnavox	2746A-_UR14_N-PIP(2)	2
Magnavox	2746A-_UR14_N-PIP(2)	3
Magnavox	2746A-_UR14_N-PIP(2)	4
Magnavox	2746A-_UR14_N-PIP(2)	5
Magnavox	2746A-_UR14_N-PIP(2)	6
Magnavox	2746A-_UR14_N-PIP(2)	7
Magnavox	2746A-_UR14_N-PIP(2)	8
Magnavox	2746A-_UR14_N-PIP(2)	9
Magnavox	2746A-_UR14_N-PIP(2)	0
Magnavox	2746A-_UR14_N-PIP(2)	Reset/Enter
Magnavox	2746A-_UR14_N-PIP(2)	Sleep
Magnavox	2746A-_UR14_N-PIP(2)	Cbl Power
Magnavox	2746A-_UR14_N-PIP(2)	VCR Power
Magnavox	2746A-_UR14_N-PIP(2)	Power
Magnavox	TP-3273	Power
Magnavox	TP-3273	1
Magnavox	TP-3273	2
Magnavox	TP-3273	3
Magnavox	TP-3273	4
Magnavox	TP-3273	5
Magnavox	TP-3273	6
Magnavox	TP-3273	7
Magnavox	TP-3273	8
Magnavox	TP-3273	9
Magnavox	TP-3273	0
Magnavox	TP-3273	100+
Magnavox	TP-3273	TV/VCR
Magnavox	TP-3273	Sleep
Magnavox	TP-3273	Smart
Magnavox	TP-3273	PIP On
Magnavox	TP-3273	Pos
Magnavox	TP-3273	Swap
Magnavox	TP-3273	Freeze
Magnavox	TP-3273	Size
Magnavox	TP-3273	Vol+
Magnavox	TP-3273	Vol-
Magnavox	TP-3273	Ch+
Magnavox	TP-3273	Ch-
Magnavox	TP-3273	Up
Magnavox	TP-3273	Down
Magnavox	TP-3273	Left
Magnavox	TP-3273	Right
Magnavox	TP-3273	Menu
Magnavox	TP-3273	Clear
Magnavox	TP-3273	Mute
Magnavox	TP-3273	Surf
Magnavox	TP-3273(0)	Power
Magnavox	TP-3273(0)	1
Magnavox	TP-3273(0)	2
Magnavox	TP-3273(0)	3
Magnavox	TP-3273(0)	4
Magnavox	TP-3273(0)	5
Magnavox	TP-3273(0)	6
Magnavox	TP-3273(0)	7
Magnavox	TP-3273(0)	8
Magnavox	TP-3273(0)	9
Magnavox	TP-3273(0)	0
Magnavox	TP-3273(0)	100+
Magnavox	TP-3273(0)	TV/VCR
Magnavox	TP-3273(0)	Sleep
Magnavox	TP-3273(0)	Smart
Magnavox	TP-3273(0)	PIP On
Magnavox	TP-3273(0)	Pos
Magnavox	TP-3273(0)	Swap
Magnavox	TP-3273(0)	Freeze
Magnavox	TP-3273(0)	Size
Magnavox	TP-3273(0)	Vol+
Magnavox	TP-3273(0)	Vol-
Magnavox	TP-3273(0)	Ch+
Magnavox	TP-3273(0)	Ch-
Magnavox	TP-3273(0)	Up
Magnavox	TP-3273(0)	Down
Magnavox	TP-3273(0)	Left
Magnavox	TP-3273(0)	Right
Magnavox	TP-3273(0)	Menu
Magnavox	TP-3273(0)	Clear
Magnavox	TP-3273(0)	Mute
Magnavox	TP-3273(0)	Surf
Magnavox	TP-3273(1)	Power
Magnavox	TP-3273(1)	1
Magnavox	TP-3273(1)	2
Magnavox	TP-3273(1)	3
Magnavox	TP-3273(1)	4
Magnavox	TP-3273(1)	5
Magnavox	TP-3273(1)	6
Magnavox	TP-3273(1)	7
Magnavox	TP-3273(1)	8
Magnavox	TP-3273(1)	9
Magnavox	TP-3273(1)	0
Magnavox	TP-3273(1)	100+
Magnavox	TP-3273(1)	TV/VCR
Magnavox	TP-3273(1)	Sleep
Magnavox	TP-3273(1)	Smart
Magnavox	TP-3273(1)	PIP On
Magnavox	TP-3273(1)	Pos
Magnavox	TP-3273(1)	Swap
Magnavox	TP-3273(1)	Freeze
Magnavox	TP-3273(1)	Size
Magnavox	TP-3273(1)	Vol+
Magnavox	TP-3273(1)	Vol-
Magnavox	TP-3273(1)	Ch+
Magnavox	TP-3273(1)	Ch-
Magnavox	TP-3273(1)	Up
Magnavox	TP-3273(1)	Down
Magnavox	TP-3273(1)	Left
Magnavox	TP-3273(1)	Right
Magnavox	TP-3273(1)	Menu
Magnavox	TP-3273(1)	Clear
Magnavox	TP-3273(1)	Mute
Magnavox	TP-3273(1)	Surf
Magnavox	VCR	Power
Magnavox	VCR	Play
Magnavox	VCR	Stop
Magnavox	VCR	Ffwd
Magnavox	VCR	Rew
Magnavox	VCR	Pause
Magnavox	VCR	F Adv
Magnavox	VCR	Ch+
Magnavox	VCR	Ch-
Magnavox	VCR	Status
Magnavox	VCR	Menu
Magnavox	VCR	Clear
Magnavox	VCR	1
Magnavox	VCR	2
Magnavox	VCR	3
Magnavox	VCR	4
Magnavox	VCR	5
Magnavox	VCR	6
Magnavox	VCR	7
Magnavox	VCR	8
Magnavox	VCR	9
Magnavox	VCR	0
Magnavox	VCR	100
Magnavox	VCR	Rec/Otr
Magnavox	VCR	To
Magnavox	VCR	Var Slow+
Magnavox	VCR	Var Slow-
Magnavox	VCR	Vol+
Magnavox	VCR	Vol-
Magnavox	VCR	Mute
Magnavox	VCR	Speed
Magnavox	VCR	Slow
Magnavox	VCR	Memory
Magnavox	VCR	Skip/Srch
Magnavox	VCR	VCR/TV
Magnavox	VCR	Eject
Magnavox	VCR	F Trk
Magnavox	VCR	R Trk
Magnavox	VCR	Vcrplus+
Magnavox	VCR(0)	Power
Magnavox	VCR(0)	Play
Magnavox	VCR(0)	Stop
Magnavox	VCR(0)	Ffwd
Magnavox	VCR(0)	Rew
Magnavox	VCR(0)	Pause
Magnavox	VCR(0)	F Adv O
Magnavox	VCR(0)	Ch+
Magnavox	VCR(0)	Ch-
Magnavox	VCR(0)	Status O
Magnavox	VCR(0)	Menu
Magnavox	VCR(0)	Clear O
Magnavox	VCR(0)	1
Magnavox	VCR(0)	2
Magnavox	VCR(0)	3
Magnavox	VCR(0)	4
Magnavox	VCR(0)	5
Magnavox	VCR(0)	6
Magnavox	VCR(0)	7
Magnavox	VCR(0)	8
Magnavox	VCR(0)	9
Magnavox	VCR(0)	0
Magnavox	VCR(0)	100
Magnavox	VCR(0)	Record
Magnavox	VCR(0)	To O
Magnavox	VCR(0)	Var Slow Up O
Magnavox	VCR(0)	Var Slow Dn O
Magnavox	VCR(0)	Vol+
Magnavox	VCR(0)	Vol-
Magnavox	VCR(0)	Mute
Magnavox	VCR(0)	Speed O
Magnavox	VCR(0)	Slow O
Magnavox	VCR(0)	Memory O
Magnavox	VCR(0)	Skip/Srch O
Magnavox	VCR(0)	TV/VCR
Magnavox	VCR(0)	Eject O
Magnavox	VCR(0)	Tracking Up O
Magnavox	VCR(0)	Tracking Dn O
Magnavox	VCR(0)	VCR+
Magnavox	VCR(0)	F Adv E
Magnavox	VCR(0)	Status E
Magnavox	VCR(0)	Clear E
Magnavox	VCR(0)	To E
Magnavox	VCR(0)	Var Slow Up E
Magnavox	VCR(0)	Var Slow Dn E
Magnavox	VCR(0)	Speed E
Magnavox	VCR(0)	Slow E
Magnavox	VCR(0)	Memory E
Magnavox	VCR(0)	Skip/Srch E
Magnavox	VCR(0)	Eject E
Magnavox	VCR(0)	Tracking Up E
Magnavox	VCR(0)	Tracking Dn E
Magnavox	VCR(1)	Power
Magnavox	VCR(1)	Play
Magnavox	VCR(1)	Stop
Magnavox	VCR(1)	Ffwd
Magnavox	VCR(1)	Rew
Magnavox	VCR(1)	Pause
Magnavox	VCR(1)	F Adv
Magnavox	VCR(1)	Ch+
Magnavox	VCR(1)	Ch-
Magnavox	VCR(1)	Status
Magnavox	VCR(1)	Menu
Magnavox	VCR(1)	Clear
Magnavox	VCR(1)	1
Magnavox	VCR(1)	2
Magnavox	VCR(1)	3
Magnavox	VCR(1)	4
Magnavox	VCR(1)	5
Magnavox	VCR(1)	6
Magnavox	VCR(1)	7
Magnavox	VCR(1)	8
Magnavox	VCR(1)	9
Magnavox	VCR(1)	0
Magnavox	VCR(1)	100
Magnavox	VCR(1)	Rec/Otr
Magnavox	VCR(1)	To
Magnavox	VCR(1)	Var Slow+
Magnavox	VCR(1)	Var Slow-
Magnavox	VCR(1)	Vol+
Magnavox	VCR(1)	Vol-
Magnavox	VCR(1)	Mute
Magnavox	VCR(1)	Speed
Magnavox	VCR(1)	Slow
Magnavox	VCR(1)	Memory
Magnavox	VCR(1)	Skip/Srch
Magnavox	VCR(1)	VCR/TV
Magnavox	VCR(1)	Eject
Magnavox	VCR(1)	F Trk
Magnavox	VCR(1)	R Trk
Magnavox	VCR(2)	Power
Magnavox	VCR(2)	Play
Magnavox	VCR(2)	Stop
Magnavox	VCR(2)	Ffwd
Magnavox	VCR(2)	Rew
Magnavox	VCR(2)	Pause
Magnavox	VCR(2)	F Adv
Magnavox	VCR(2)	Ch+
Magnavox	VCR(2)	Ch-
Magnavox	VCR(2)	Status
Magnavox	VCR(2)	Menu
Magnavox	VCR(2)	Clear
Magnavox	VCR(2)	1
Magnavox	VCR(2)	2
Magnavox	VCR(2)	3
Magnavox	VCR(2)	4
Magnavox	VCR(2)	5
Magnavox	VCR(2)	6
Magnavox	VCR(2)	7
Magnavox	VCR(2)	8
Magnavox	VCR(2)	9
Magnavox	VCR(2)	0
Magnavox	VCR(2)	100
Magnavox	VCR(2)	Rec/Otr
Magnavox	VCR(2)	To
Magnavox	VCR(2)	Var Slow+
Magnavox	VCR(2)	Var Slow-
Magnavox	VCR(2)	Vol+
Magnavox	VCR(2)	Vol-
Magnavox	VCR(2)	Mute
Magnavox	VCR(2)	Speed
Magnavox	VCR(2)	Slow
Magnavox	VCR(2)	Memory
Magnavox	VCR(2)	Skip/Srch
Magnavox	VCR(2)	VCR/TV
Magnavox	VCR(2)	Eject
Magnavox	VCR(2)	F Trk
Magnavox	VCR(2)	R Trk
Magnavox	VCR(2)	Vcrplus+
Magnavox	VCR(3)	Power
Magnavox	VCR(3)	Play
Magnavox	VCR(3)	Stop
Magnavox	VCR(3)	Ffwd
Magnavox	VCR(3)	Rew
Magnavox	VCR(3)	Pause
Magnavox	VCR(3)	F Adv E
Magnavox	VCR(3)	Ch+
Magnavox	VCR(3)	Ch-
Magnavox	VCR(3)	Status E
Magnavox	VCR(3)	Menu
Magnavox	VCR(3)	Clear E
Magnavox	VCR(3)	1
Magnavox	VCR(3)	2
Magnavox	VCR(3)	3
Magnavox	VCR(3)	4
Magnavox	VCR(3)	5
Magnavox	VCR(3)	6
Magnavox	VCR(3)	7
Magnavox	VCR(3)	8
Magnavox	VCR(3)	9
Magnavox	VCR(3)	0
Magnavox	VCR(3)	100
Magnavox	VCR(3)	Record
Magnavox	VCR(3)	To E
Magnavox	VCR(3)	Var Slow Up E
Magnavox	VCR(3)	Var Slow Dn E
Magnavox	VCR(3)	Vol+
Magnavox	VCR(3)	Vol-
Magnavox	VCR(3)	Mute
Magnavox	VCR(3)	Speed E
Magnavox	VCR(3)	Slow E
Magnavox	VCR(3)	Memory E
Magnavox	VCR(3)	Skip/Srch E
Magnavox	VCR(3)	TV/VCR
Magnavox	VCR(3)	Eject E
Magnavox	VCR(3)	Tracking Up E
Magnavox	VCR(3)	Tracking Dn E
Magnavox	VCR(3)	VCR+
Magnavox	VCR(4)	Power
Magnavox	VCR(4)	Play
Magnavox	VCR(4)	Stop
Magnavox	VCR(4)	Ffwd
Magnavox	VCR(4)	Rew
Magnavox	VCR(4)	Pause
Magnavox	VCR(4)	F Adv O
Magnavox	VCR(4)	Ch+
Magnavox	VCR(4)	Ch-
Magnavox	VCR(4)	Status O
Magnavox	VCR(4)	Menu
Magnavox	VCR(4)	Clear O
Magnavox	VCR(4)	1
Magnavox	VCR(4)	2
Magnavox	VCR(4)	3
Magnavox	VCR(4)	4
Magnavox	VCR(4)	5
Magnavox	VCR(4)	6
Magnavox	VCR(4)	7
Magnavox	VCR(4)	8
Magnavox	VCR(4)	9
Magnavox	VCR(4)	0
Magnavox	VCR(4)	100
Magnavox	VCR(4)	Record
Magnavox	VCR(4)	To O
Magnavox	VCR(4)	Var Slow Up O
Magnavox	VCR(4)	Var Slow Dn O
Magnavox	VCR(4)	Vol+
Magnavox	VCR(4)	Vol-
Magnavox	VCR(4)	Mute
Magnavox	VCR(4)	Speed O
Magnavox	VCR(4)	Slow O
Magnavox	VCR(4)	Memory O
Magnavox	VCR(4)	Skip/Srch O
Magnavox	VCR(4)	TV/VCR
Magnavox	VCR(4)	Eject O
Magnavox	VCR(4)	Tracking Up O
Magnavox	VCR(4)	Tracking Dn O
Magnavox	VCR(4)	VCR+
Makita_Electric_Works	Drapery_CONTROL-_2_Drapes	Open1
Makita_Electric_Works	Drapery_CONTROL-_2_Drapes	Close1
Makita_Electric_Works	Drapery_CONTROL-_2_Drapes	Open2
Makita_Electric_Works	Drapery_CONTROL-_2_Drapes	Close2
Makita_Electric_Works	Drapery_CONTROL-_2_Drapes	Stop
Makita_Electric_Works	Drapery_CONTROL-_6_Drapes	Open1
Makita_Electric_Works	Drapery_CONTROL-_6_Drapes	Close1
Makita_Electric_Works	Drapery_CONTROL-_6_Drapes	Open2
Makita_Electric_Works	Drapery_CONTROL-_6_Drapes	Close2
Makita_Electric_Works	Drapery_CONTROL-_6_Drapes	Open3
Makita_Electric_Works	Drapery_CONTROL-_6_Drapes	Close3
Makita_Electric_Works	Drapery_CONTROL-_6_Drapes	Open4
Makita_Electric_Works	Drapery_CONTROL-_6_Drapes	Close4
Makita_Electric_Works	Drapery_CONTROL-_6_Drapes	Open5
Makita_Electric_Works	Drapery_CONTROL-_6_Drapes	Close5
Makita_Electric_Works	Drapery_CONTROL-_6_Drapes	Open6
Makita_Electric_Works	Drapery_CONTROL-_6_Drapes	Close6
Makita_Electric_Works	Drapery_CONTROL-_6_Drapes	Stop
Marantz	52CC	R Step E
Marantz	52CC	R Step O
Marantz	52CC	Play E
Marantz	52CC	Play O
Marantz	52CC	F Step E
Marantz	52CC	F Step O
Marantz	52CC	Rew E
Marantz	52CC	Ffwd O
Marantz	52CC	Pause E
Marantz	52CC	Pause O
Marantz	52CC	Ffwd E
Marantz	52CC	Ffwd O
Marantz	52CC	Random E
Marantz	52CC	Random O
Marantz	52CC	Stop E
Marantz	52CC	Stop O
Marantz	52CC	Ams E
Marantz	52CC	Ams O
Marantz	52CC	Disc Sel E
Marantz	52CC	Disc Sel O
Marantz	52CC	Disc 1 E
Marantz	52CC	Disc 1 O
Marantz	52CC	Disc 2 E
Marantz	52CC	Disc 2 O
Marantz	52CC	Disc 3 E
Marantz	52CC	Disc 3 O
Marantz	52CC	Disc 4 E
Marantz	52CC	Disc 4 O
Marantz	52CC	Disc 5 E
Marantz	52CC	Disc 5 O
Marantz	52CC(0)	R Trk
Marantz	52CC(0)	Play
Marantz	52CC(0)	F Trk
Marantz	52CC(0)	R Srch
Marantz	52CC(0)	Pause
Marantz	52CC(0)	F Srch
Marantz	52CC(0)	Random
Marantz	52CC(0)	Stop
Marantz	52CC(0)	Ams
Marantz	52CC(0)	Disc Sel
Marantz	52CC(0)	Disc 1
Marantz	52CC(0)	Disc 2
Marantz	52CC(0)	Disc 3
Marantz	52CC(0)	Disc 4
Marantz	52CC(0)	Disc 5
Marantz	52CC(1)	R Trk
Marantz	52CC(1)	Play
Marantz	52CC(1)	F Trk
Marantz	52CC(1)	R Srch
Marantz	52CC(1)	Pause
Marantz	52CC(1)	F Srch
Marantz	52CC(1)	Random
Marantz	52CC(1)	Stop
Marantz	52CC(1)	Ams
Marantz	52CC(1)	Disc Sel
Marantz	52CC(1)	Disc 1
Marantz	52CC(1)	Disc 2
Marantz	52CC(1)	Disc 3
Marantz	52CC(1)	Disc 4
Marantz	52CC(1)	Disc 5
Marantz	52CC(2)	R Trk
Marantz	52CC(2)	Play
Marantz	52CC(2)	F Trk
Marantz	52CC(2)	R Srch
Marantz	52CC(2)	Pause
Marantz	52CC(2)	F Srch
Marantz	52CC(2)	Random
Marantz	52CC(2)	Stop
Marantz	52CC(2)	Ams
Marantz	52CC(2)	Disc Sel
Marantz	52CC(2)	Disc 1
Marantz	52CC(2)	Disc 2
Marantz	52CC(2)	Disc 3
Marantz	52CC(2)	Disc 4
Marantz	52CC(2)	Disc 5
Marantz	80SC_Tuner_Controls	Stby
Marantz	80SC_Tuner_Controls	Vol-
Marantz	80SC_Tuner_Controls	Vol+
Marantz	80SC_Tuner_Controls	1
Marantz	80SC_Tuner_Controls	2
Marantz	80SC_Tuner_Controls	3
Marantz	80SC_Tuner_Controls	4
Marantz	80SC_Tuner_Controls	5
Marantz	80SC_Tuner_Controls	6
Marantz	80SC_Tuner_Controls	7
Marantz	80SC_Tuner_Controls	8
Marantz	80SC_Tuner_Controls	9
Marantz	80SC_Tuner_Controls	0
Marantz	80SC_Tuner_Controls	Up
Marantz	80SC_Tuner_Controls	Down
Marantz	80SC_Tuner_Controls	CD
Marantz	80SC_Tuner_Controls	Tune
Marantz	80SC_Tuner_Controls	Aux1
Marantz	80SC_Tuner_Controls	Phono
Marantz	80SC_Tuner_Controls	Tape 1
Marantz	80SC_Tuner_Controls	DAT/Tape 2
Marantz	80SC_Tuner_Controls	Aux2
Marantz	80SC_Tuner_Controls(0)	Stby
Marantz	80SC_Tuner_Controls(0)	Vol-
Marantz	80SC_Tuner_Controls(0)	Vol+
Marantz	80SC_Tuner_Controls(0)	1
Marantz	80SC_Tuner_Controls(0)	2
Marantz	80SC_Tuner_Controls(0)	3
Marantz	80SC_Tuner_Controls(0)	4
Marantz	80SC_Tuner_Controls(0)	5
Marantz	80SC_Tuner_Controls(0)	6
Marantz	80SC_Tuner_Controls(0)	7
Marantz	80SC_Tuner_Controls(0)	8
Marantz	80SC_Tuner_Controls(0)	9
Marantz	80SC_Tuner_Controls(0)	0
Marantz	80SC_Tuner_Controls(0)	Up
Marantz	80SC_Tuner_Controls(0)	Down
Marantz	80SC_Tuner_Controls(0)	CD
Marantz	80SC_Tuner_Controls(0)	Tune
Marantz	80SC_Tuner_Controls(0)	Aux1
Marantz	80SC_Tuner_Controls(0)	Phono
Marantz	80SC_Tuner_Controls(0)	Tape 1
Marantz	80SC_Tuner_Controls(0)	DAT/Tape 2
Marantz	80SC_Tuner_Controls(0)	Aux2
Marantz	80SC_Tuner_Controls(1)	Stby
Marantz	80SC_Tuner_Controls(1)	Vol-
Marantz	80SC_Tuner_Controls(1)	Vol+
Marantz	80SC_Tuner_Controls(1)	1
Marantz	80SC_Tuner_Controls(1)	2
Marantz	80SC_Tuner_Controls(1)	3
Marantz	80SC_Tuner_Controls(1)	4
Marantz	80SC_Tuner_Controls(1)	5
Marantz	80SC_Tuner_Controls(1)	6
Marantz	80SC_Tuner_Controls(1)	7
Marantz	80SC_Tuner_Controls(1)	8
Marantz	80SC_Tuner_Controls(1)	9
Marantz	80SC_Tuner_Controls(1)	0
Marantz	80SC_Tuner_Controls(1)	Up
